dI_dt,Vout_droop,ripple_RMS,efficiency,dEff_dT,time_s,fault_label
0.10747222834852574,0.008115212038434284,0.00918266511548678,0.8801674808722794,-7.076667693304404,0.83395,0
0.10714212004206992,0.008821797202801318,0.010077206886361281,0.8797531043306138,-52.867756907345644,0.8349499999999999,0
0.09911955256939407,0.008187199357080833,0.00940571236137436,0.879606620880903,173.02613254526213,0.8359500000000001,0
0.07099580651521545,0.0067231811174456755,0.007507676763557088,0.8795290813958747,-101.57887676098969,0.8369500000000001,0
0.08452285267487816,0.006780991080434928,0.008023603407985755,0.8798505776317681,-180.650079413549,0.8379499999999999,0
0.11008362012014115,0.007429096693051895,0.008523742172781321,0.8799238305208853,117.36565132831113,0.83895,0
0.11564495137209369,0.007083573866970849,0.007992647046651416,0.8794677041898726,-231.76872004874448,0.83995,0
0.11818122554957511,0.008532510873038546,0.010257467050110436,0.8798956063250696,467.72448949258177,0.84095,0
0.10431589623781504,0.007812006284333961,0.009652870307684925,0.8807779624704475,-44.05418664439571,0.8419500000000001,0
0.11136246701071764,0.006152323549160066,0.0074872803861639374,0.8805589034942111,155.34647144178524,0.8429500000000001,0
0.1355707166450945,0.006637531767085569,0.008479848915328117,0.8797738683372099,-136.1741844572963,0.8439499999999999,0
0.1191076905525805,0.007548425320016938,0.009211175088731158,0.8795424681380111,-98.61593272602109,0.8449500000000001,0
0.13524621086896157,0.007193686762073303,0.008230673540587582,0.8795112885331285,409.25481864988757,0.84595,0
0.15001211267322814,0.0062268814437770326,0.007154332445645095,0.8805715079159304,-196.09356607913793,0.84695,0
0.12687147530823484,0.006051488585217757,0.007049545596258101,0.8808470533539143,-375.23091494351036,0.84795,0
0.10255884024813618,0.006327757515151666,0.0072962270805495425,0.8800536937597052,109.23484212607886,0.8489500000000001,0
0.08838892554580281,0.007074941915158517,0.008307794824999963,0.8797602935395823,88.06017622805456,0.84995,0
0.10762450568446275,0.007178109179466463,0.009192328219772113,0.8797309393475373,-195.34885165257637,0.8509499999999999,0
0.1232996070203317,0.0055208040258295735,0.007668541636591678,0.8802615702375347,131.80659251496627,0.8519500000000001,0
0.0977691768302585,0.00579945550041232,0.0077401709077181535,0.880172824393353,-232.96389543538015,0.8529500000000001,0
0.08557566407901383,0.006288156258865385,0.007775867177058109,0.8799937269195182,182.90937322104497,0.85395,0
0.09224050126500387,0.006583268862182146,0.00796419185939689,0.8803686940137109,-139.1828537069406,0.85495,0
0.07487851016008251,0.0075027242688566085,0.008788722759682547,0.8807320876947248,138.47236974664617,0.85595,0
0.06383555594707258,0.006241689108391712,0.006617927241791792,0.8802113526270864,-82.0296486524808,0.85695,0
0.0752102960981848,0.006155213911336288,0.007419779658493001,0.880097058098789,11.890319679443563,0.85795,0
0.09017959527981795,0.00709436753034578,0.008318875093694616,0.8796972304571827,-453.1515309724244,0.8589500000000001,0
0.09649323566872134,0.007411824144822732,0.007911358326888994,0.8795719940965313,-212.44191935300046,0.8599500000000001,0
0.0711208839569622,0.006887776798432377,0.007096068478966448,0.8802289766634152,358.9403917070342,0.8609499999999999,0
0.11115834073968744,0.007318029425275841,0.00788386709533604,0.8793303599634006,-159.22135830296747,0.86195,0
0.12137825436210915,0.007319963227035653,0.00935319238487947,0.8793542649061237,250.4994365687341,0.86295,0
0.10597565321726561,0.006445432356928871,0.008168865894232418,0.879416197508372,-48.55800738848684,0.8639499999999998,0
0.11293681676309672,0.007164409452020304,0.008977980181741738,0.8788600549162652,-17.581797821960663,0.86495,0
0.12345243576761858,0.008311899418162327,0.010747520559305161,0.879318604302308,-146.06848973982304,0.8659500000000001,0
0.14074781208564727,0.008091585240654075,0.010263764931907284,0.8791839843231953,314.1495678598001,0.8669499999999999,0
0.12051368796899678,0.01075303701818131,0.012749751136768293,0.8801881544709481,314.87928608864456,0.8679500000000001,0
0.07376374679681985,0.010871179994231196,0.013445964201848843,0.8805850192502136,166.04363002704025,0.8689500000000001,0
0.07887802521269124,0.008771015569981278,0.01104715122999945,0.879573959159643,-7.044736325240183,0.8699499999999999,0
0.12954384754387233,0.0075768958706333486,0.009426572132478758,0.8791287920911508,216.19809161007487,0.87095,0
0.1348501133700413,0.006447595370481829,0.007873428328158854,0.8792555015441484,-120.83236561047747,0.8719500000000002,0
0.1255107426034691,0.008528353118688093,0.010838680589252036,0.87991829333673,588.7527994577065,0.87295,0
0.11785028183117827,0.00882177497023955,0.011370844047566806,0.8802309296918718,-30.743122551343824,0.8739500000000001,0
0.09760895492789537,0.00959140640408287,0.011580011680516202,0.8801102186639611,70.38874500044768,0.8749500000000001,0
0.10142400263429074,0.00920659920654252,0.011075010644323063,0.8798385904661711,-317.6216412296966,0.8759499999999999,0
0.11109638755403833,0.006548404591291868,0.008132166329831297,0.8802386713867921,92.48502345693555,0.8769500000000001,0
0.1278367401862132,0.0063990660753296515,0.007835806205176845,0.8789386795085946,-120.35995977252162,0.8779500000000002,0
0.11091666839206016,0.006386183513561993,0.007828360247151877,0.8778596745089324,166.4621845154261,0.87895,0
0.12056838406899173,0.0075233222615283864,0.008725546717332078,0.8792030176333068,-167.77709682171923,0.87995,0
0.12118372612761924,0.009870741245802783,0.011078377669694151,0.8796301844171589,22.76067977915138,0.8809500000000001,0
0.10624330795800484,0.00952734862450284,0.011519513920888251,0.8792831580603794,115.80418093284425,0.88195,0
0.1100469190946133,0.008590153811368916,0.011072380336480453,0.8795447818754021,16.66451124249887,0.8829499999999999,0
0.09427744505451187,0.008529276616057447,0.010564752515343747,0.8799897848977336,-68.93341482365693,0.8839500000000001,0
0.07457311194074522,0.008414528907984175,0.010030491418393616,0.8802102929502957,262.3025824326821,0.8849500000000001,0
0.08071091438242631,0.007831128143314636,0.009960188132715857,0.88029906130314,39.00944850099283,0.88595,0
0.12420560935934326,0.007281298302251926,0.008873170596073173,0.8800850116638775,187.21690845595487,0.88695,0
0.10045860468535658,0.00742828255610486,0.0075595585359481635,0.880222948611008,142.1539837764455,0.88795,0
0.09128514030331739,0.00788805858676136,0.007612801798493226,0.8804233629497921,4.9749968072581625,0.88895,0
0.13258247049709806,0.008921412113298199,0.009948621746347485,0.8804088675371362,181.27181412512792,0.8899499999999998,0
0.12811403767935747,0.008722842958029609,0.010489494816338752,0.8798727644291484,22.073863324036857,0.8909499999999999,0
0.11652975193825722,0.008070967401496643,0.009902207803874586,0.8788155659024707,-126.44364620427343,0.8919500000000001,0
0.11409438396608948,0.008666561467452927,0.009482907789988339,0.8796016137719919,-333.5588897222706,0.8929499999999999,0
0.08655438441134805,0.008630136958671986,0.010389342028951408,0.8800978214475339,403.1122195021796,0.89395,0
0.07063747948802221,0.008173965869587341,0.009850858940225965,0.8798599514108864,105.96818003386093,0.8949500000000002,0
0.08419999152322055,0.008818181325582253,0.01034408808572379,0.8808060976623086,305.8315476703069,0.8959499999999998,0
0.11029726884037402,0.009981770597957329,0.01268066395558422,0.8807148637623907,-116.64287994585041,0.89695,0
0.0885244188611613,0.0071681301971866064,0.010258013536721948,0.8798320566567381,41.56858348134697,0.8979500000000001,0
0.114409746237647,0.005644865428135248,0.006882086608461505,0.879885989132368,241.53404474301269,0.8989499999999999,0
0.1278641672817761,0.007450656151694291,0.00927490423311178,0.8798165970365887,59.36917100393837,0.8999500000000001,0
0.11417040138597755,0.008887985229792773,0.011750237782031417,0.87906998072641,-95.16193419493236,0.9009500000000001,0
0.09991343346485228,0.00879693241702042,0.01125303362769289,0.8797869881042425,439.2394674585191,0.9019499999999999,0
0.1020952829314311,0.007642329513928958,0.009968214391450009,0.880030964190043,73.94683499080745,0.90295,0
0.10967100804872054,0.006265736184401183,0.008494180826611264,0.8803749771738414,271.35370574405397,0.90395,0
0.11493060026574488,0.007129223769298055,0.009086736930399105,0.8815940637859592,-40.68917093624774,0.90495,0
0.09623589055762877,0.007905498607810202,0.009621397856197613,0.880112937224748,-416.09076224248577,0.90595,0
0.08218653293718245,0.006617332659782771,0.007807843453352938,0.8792659686508596,100.3446717234427,0.9069500000000001,0
0.09318899821757662,0.007902910629045778,0.009740909750774669,0.8801731667351387,-209.91942828891553,0.9079499999999999,0
0.10780917317202374,0.00902607632374688,0.01091587831113703,0.8797587019934878,125.41746018547587,0.9089500000000001,0
0.10399828989237268,0.008439504183406221,0.010234606950303149,0.8804776730539248,-215.11648236834543,0.90995,0
0.10561077055905897,0.009130396352512471,0.010924911108673531,0.8800652416254788,-6.871369919405117,0.91095,0
0.0881545410569553,0.009322448309789877,0.01148593085686612,0.8783561856943194,159.39337037102976,0.91195,0
0.1095070397185233,0.007680329896300542,0.010292974705980723,0.8793015621672067,-17.41588248556231,0.91295,0
0.11540435059369221,0.007664892423264314,0.008882338813215053,0.8800393724978303,146.48554831170108,0.91395,0
0.1228097436114365,0.008106999237472134,0.009672622367522395,0.8803631625448614,-40.66744186948381,0.9149499999999999,0
0.13709247989674894,0.007037899205698017,0.00869425235255166,0.8800707623892983,-70.48450713665443,0.9159499999999998,0
0.13066109427979114,0.008902045500838618,0.01115379978809928,0.8796619700266598,208.67313438034097,0.9169499999999999,0
0.12368762437984092,0.008439270863030802,0.010639307679065832,0.8800664307792656,-302.60695386683193,0.91795,0
0.10866958695971084,0.006786926000209359,0.0073638499761380215,0.879804274302247,489.9963317140282,0.9189499999999997,0
0.14527239449107646,0.008576306639738119,0.008259542066593377,0.8795069739598522,334.42805913276027,0.9199499999999998,0
0.17339885840192867,0.00853573962285883,0.010178936597753692,0.8791100103157463,53.66718232617736,0.92095,0
0.12137225036019234,0.008617631417257954,0.010504341572838945,0.8798724702446993,113.99762603072936,0.9219499999999998,0
0.08579205208231014,0.005778049802271234,0.007524897879725062,0.881159597794628,-19.258157952734972,0.9229499999999999,0
0.08841302775047045,0.0044406789628299356,0.00552647549890458,0.8804807615850423,28.709051068394547,0.9239500000000002,0
0.13372655182300272,0.007025771593981256,0.007764285592149668,0.8801690766954611,1.6598651257771082,0.9249499999999997,0
0.133375661127436,0.006394251654708949,0.007671708358834259,0.8807840519581447,191.4064104789593,0.9259499999999999,0
0.12064807116424991,0.009003269441887651,0.011930251587900252,0.8803119138253279,-120.19717638269927,0.92695,0
0.10293589029231558,0.010477548480865063,0.012041358323972528,0.8798282230065484,-3.853378756062239,0.9279499999999998,0
0.15619199891553945,0.01047981805841458,0.011632587588650989,0.8786929130575452,387.73561762501487,0.92895,0
0.14769961898018158,0.011433129289040745,0.012231803913217964,0.8793559190985905,-41.807298380088454,0.9299500000000002,0
0.09508857206072956,0.007631689130026631,0.008562942476514792,0.8806433188025833,156.07878218137787,0.9309499999999998,0
0.1025258180449208,0.007103244694250321,0.008152463795375667,0.8791641519991356,-58.49164454677536,0.93195,0
0.0908163205247313,0.00843702729416047,0.0090646274982767,0.878896367950668,-75.61049285632635,0.9329500000000002,0
0.10591165775918523,0.009154842765724891,0.01066466594794711,0.8792322020594714,-318.96656625343076,0.93395,0
0.14499453320071146,0.008394843591786393,0.010666209374641678,0.8791314731603664,-63.08336627565022,0.9349500000000001,0
0.12918874614961698,0.008156849456083548,0.009812140481843905,0.8795492231160689,-505.52765199345856,0.9359500000000001,0
0.08852610709848482,0.008644309287948283,0.010251617882996103,0.8795205675591667,9.767620697171946,0.9369499999999998,0
0.09707111716253948,0.008432171876373417,0.008969696957304285,0.8795667452323878,97.52123855022985,0.9379500000000001,0
0.13469864383642627,0.009110197507688222,0.010310440982546062,0.8795992097544272,95.54721156148094,0.9389500000000002,0
0.12422957735175105,0.008958576691057818,0.011586382805917997,0.8793507840206379,-88.04063855046218,0.93995,0
0.0868734953187926,0.008010314610657265,0.0097867241973872,0.8795662486025929,48.77343018785159,0.94095,0
0.09877834184541842,0.008814124238049281,0.011801094853107848,0.8799398308762209,72.3227000773148,0.94195,0
0.10002234986693405,0.007365409580530913,0.010776036246340515,0.8802288353145776,52.250272442055106,0.94295,0
0.10064845633029387,0.005588173299841337,0.006970512820422506,0.879710767084134,382.4066276423855,0.9439500000000001,0
0.1063034073619916,0.006752285000409253,0.008846440952171608,0.8787236435622919,64.75781683562573,0.9449499999999997,0
0.07863363149968126,0.00681915709759553,0.008142152875927934,0.8791099581859438,172.7275203576521,0.9459499999999998,0
0.07057690651202472,0.008677044088855168,0.010138323767673449,0.8800249041902065,44.52386602976368,0.9469500000000002,0
0.11199479061904924,0.009017899173825783,0.011067109967876368,0.8797683746017775,116.69752206761896,0.9479499999999998,0
0.12521163256861936,0.007730781680385701,0.009589858877522126,0.8800528046140526,-226.82000866726804,0.94895,0
0.09771035586232402,0.0060275325167947315,0.007612541628087807,0.8797146886397258,-372.71442176621406,0.9499500000000001,0
0.11937938892927571,0.004585558142555279,0.005964815318180021,0.8798007245140343,107.24027563272148,0.9509499999999997,0
0.12491570727294689,0.007118917383636592,0.010047547090821837,0.8798425839955559,28.353850343748206,0.9519499999999999,0
0.1035097103350763,0.008334682010587846,0.010800101375119431,0.8799046097563676,447.03852174598353,0.9529500000000002,0
0.12179213617368823,0.007028144159052241,0.008774482891722168,0.8803512564285846,-42.49873540821214,0.9539499999999999,0
0.11386588416967397,0.006819347576641821,0.008728351005089863,0.8801027231561829,166.47889635501386,0.95495,0
0.14119405875252194,0.0074007061502814105,0.008861708975140319,0.8807463158768307,146.71229181673968,0.9559500000000002,0
0.12597563414289462,0.00890554079705821,0.009738303952424395,0.8803943327916132,-153.6165727302212,0.9569499999999997,0
0.06689549294747077,0.007421177626812492,0.008425224249809347,0.8794833278288717,12.369251376487842,0.95795,0
0.09224649178620145,0.0065296921604263815,0.008620777880466831,0.8801134367851515,131.4004055113159,0.9589500000000001,0
0.10557924492183658,0.007629840824900103,0.009545760582642233,0.8809550075151501,157.49306074428898,0.9599499999999999,0
0.06322180774884743,0.00672183712379375,0.008082820727082317,0.8810395390410998,-49.46540498012712,0.9609500000000001,0
0.08971866394795122,0.006315021657552977,0.007522635598593241,0.8807933106269491,-29.59969697736356,0.9619500000000002,0
0.14296093105544327,0.007919476810359271,0.009584333520878998,0.8801879824832346,-79.72892916314886,0.9629499999999999,0
0.14504449068902217,0.008116363688709004,0.009930270114902297,0.8796051318983851,-89.21385651943034,0.96395,0
0.1072158849764795,0.005966048411189662,0.007388790642936172,0.8794511488733627,209.91480265369825,0.9649500000000002,0
0.13029207575494195,0.008571777117695056,0.011183126273133356,0.8795794658312367,12.640714702979427,0.96595,0
0.1542585856401584,0.010326391303270909,0.011895369893243416,0.8794265764479471,129.83523501522882,0.9669500000000001,0
0.1169433507620947,0.009021289467496163,0.011392513460013028,0.8800119225893386,-176.02605948998036,0.9679500000000001,0
0.09488004403719996,0.009574807844327026,0.011344604871193485,0.8802570112746961,-131.72630306219062,0.9689499999999999,0
0.10827481208074026,0.008926572905736108,0.009937839921603537,0.8805748064580694,-34.406629784579,0.9699500000000001,0
0.0932625824188166,0.00690818088137195,0.008040608102265567,0.8802883632140253,-279.5481895690301,0.97095,0
0.10383466732931744,0.007319913937105027,0.007474715887815648,0.8801755019745945,306.3556487945305,0.97195,0
0.1030537798661862,0.008643041785985938,0.009262731117006696,0.8806889371306609,-17.699478343986744,0.9729500000000002,0
0.11892601265924538,0.00810858984721663,0.009293646666091107,0.8806199266363481,49.29612454068324,0.97395,0
0.13059623217536198,0.007758828798791173,0.009151285681672333,0.8810554653545687,202.97633413671292,0.97495,0
0.11300361919634426,0.008072528398478097,0.010005646630195285,0.8801180364730211,-229.61363141898005,0.9759500000000001,0
0.10141046587872024,0.008801629099939801,0.010833515588695017,0.8796090944824357,22.337242156626463,0.9769499999999998,0
0.1288407260019346,0.008204603218493145,0.010314491028856737,0.8807256934329359,106.44300054285324,0.9779499999999999,0
0.14731764256532104,0.00731928244765716,0.008255380853724969,0.8803302169873216,-446.4482122542225,0.9789500000000002,0
0.10884839212350172,0.006504239754507579,0.007873056974589622,0.8789668609801314,38.007239646556606,0.9799499999999999,0
0.0926283761289811,0.0071272902579449845,0.008313599472580674,0.8794959022612654,77.4472563021578,0.98095,0
0.13070578993680512,0.009104892353136251,0.010979951187681648,0.8801745453445688,40.1535676049948,0.9819500000000001,0
0.10714680859567019,0.00765053570204286,0.010029399488724288,0.8802220900090107,89.67669429967482,0.9829499999999998,0
0.08940657157027515,0.006522939841289266,0.008130247834812188,0.8801824606831044,-2.4196252495767565,0.9839499999999999,0
0.08935048589558305,0.0075665406415234004,0.009144119371045699,0.8801381273259743,-372.371633382421,0.9849500000000002,0
0.10702899619312244,0.009577589266417053,0.010988662610001374,0.8807082299871135,0.17454785274342158,0.9859499999999999,0
0.12495186533305402,0.00914341269386425,0.010644165341333015,0.8805856222323432,260.9002040148825,0.98695,0
0.10552264395918574,0.008526741000669812,0.010831961153418957,0.8803038985348559,230.27666341827708,0.9879500000000002,0
0.09352299932724824,0.008483556073424015,0.010345995391410463,0.8802491253911674,-69.79779748904834,0.9889499999999998,0
0.07455634580269332,0.007775118163473116,0.009456776152370307,0.8805182505425044,271.23450977281874,0.98995,0
0.08661832770315565,0.006253314713100288,0.008176245751103747,0.8802963411796332,116.25626757129646,0.9909500000000003,0
0.07393913095069327,0.004976856089463832,0.006155331325612569,0.8803342676262211,76.27024627888254,0.9919499999999999,0
0.08740431265443045,0.008644385097016039,0.00904469812446346,0.8793939524147459,-290.23248201463554,0.9929500000000001,0
0.09908380839400213,0.007885789176571656,0.009186509095111456,0.8787305752949084,-22.967560336433454,0.9939500000000002,0
0.08820907200707997,0.007095742211110223,0.00831657706370886,0.8798001564084575,-223.88709506169613,0.9949499999999999,0
0.1035826413817839,0.008649924760354444,0.010844552652937635,0.8796236857838553,309.3880313616976,0.99595,0
0.12200156790522548,0.00800628640353369,0.011033585939814966,0.8797158640539179,-182.79730772374427,0.9969500000000002,0
0.12099302512772206,0.00789283269459835,0.010146363383430066,0.880099412269441,-308.932729419974,0.99795,0
0.10469832048716696,0.008691002216124177,0.010104528639428012,0.8796979177257072,-98.8545229292273,0.9989500000000001,0
0.10476798501130309,0.010621082726033505,0.011970219721014707,0.8792768406671666,279.54774157448594,0.9999499999999998,0
0.10068240927316999,0.012003623431474519,0.012620931479335504,0.8795896342822672,197.8996822457542,1.00095,0
0.09395135515178658,0.009651631868585508,0.009020423213516952,0.8807052014953515,210.0078891667451,1.0019500000000001,0
0.08285970094172249,0.006517008579898875,0.005863061836876354,0.8814006391998452,102.13859470325649,1.0029499999999998,0
0.09300820686770118,0.007311900088649325,0.008832298490621412,0.8803789035314071,-86.33921940272049,1.00395,0
0.12635455870575588,0.0072254918928442045,0.008753629587025908,0.8805659879358705,58.22988640296254,1.0049500000000002,0
0.1075127517916219,0.006097849883534146,0.0067989970614646756,0.8805253329095253,-405.37665558194885,1.0059499999999997,0
0.0734546453035936,0.005575596791763204,0.006078035731895788,0.8792345252066136,-119.60500609301599,1.00695,0
0.08245472588499583,0.005599985978662203,0.0066085874550368216,0.8792316164612355,54.99242641683759,1.0079500000000001,0
0.10124115552890589,0.006606211140241136,0.007794578319013464,0.8798544156790603,-215.9433733160784,1.0089499999999998,0
0.1249988185184409,0.008103100665819851,0.00996715500343056,0.8809161189999587,113.69094756248754,1.00995,0
0.09277910699877912,0.00832934855944394,0.010735431050905223,0.8808630569841309,-6.1861692048130035,1.0109500000000002,0
0.08053741708073966,0.008942182449671331,0.01119001362064489,0.8805330677295602,-305.45631784472437,1.0119499999999997,0
0.09105451710100454,0.008398895695456288,0.00998231890676241,0.8804810159504404,-5.751791382024583,1.01295,0
0.08928572428183602,0.005141058198265558,0.006378686691781619,0.8795132296604541,-115.17108104872656,1.0139500000000001,0
0.07977218048061525,0.005335542473877108,0.006124687601235777,0.8787337422904681,234.59156779909682,1.0149499999999998,0
0.13481371864453154,0.006949209135618051,0.008145202511652036,0.8797630201060798,-184.50082701041634,1.01595,0
0.13116556317797073,0.007559435373019396,0.007943735187620362,0.8803607417712449,-515.6302219345611,1.0169500000000002,0
0.08342089977616458,0.007182377707327903,0.007259972237283125,0.8801565245887828,-184.89587253392185,1.0179499999999997,0
0.09972276852900935,0.006127790422926526,0.007164052051387109,0.8806869343954998,37.71372287973181,1.01895,0
0.08840170216031533,0.006392587359691571,0.007820590939498601,0.8805497743399586,104.87084227985042,1.0199500000000001,0
0.08454503462420955,0.007834627019075713,0.009255414372605483,0.8806077662927347,-254.19903859413733,1.0209499999999998,0
0.09194078134963282,0.00705159454303006,0.008535003845536855,0.8806122737519735,-102.83966522877772,1.02195,0
0.09111375837066046,0.005926083885278,0.007282506509565095,0.8802452715723842,285.5541147723653,1.0229500000000002,0
0.10073299390541877,0.008071098737161653,0.010336205871543536,0.8793453611045502,-184.7965127783247,1.0239499999999997,0
0.10034526944072779,0.007009450299423925,0.009506091614773981,0.8792851555982448,100.76751039366077,1.02495,0
0.10564718086734286,0.005610130187828122,0.007312418115424354,0.8798032602434518,132.30463295015915,1.0259500000000001,0
0.15080944657081166,0.006822017240925371,0.009465021728625848,0.8796752815175729,110.20996897802733,1.0269499999999998,0
0.13327167556977096,0.006630808176939462,0.00922518446807586,0.8798981592055745,-236.23407520985955,1.0279500000000001,0
0.08540157946052797,0.009285679058698416,0.011085051551107504,0.8798856637312596,-18.980375665414396,1.0289500000000003,0
0.10693331556392668,0.010243940414623908,0.011395588664207736,0.8804145581131515,139.1560293155274,1.02995,0
0.11122839989675273,0.008527748615323438,0.010372284078994867,0.8799812489215751,-70.41316852499264,1.0309500000000003,0
0.10511383463796513,0.008322345250991403,0.010076276825997418,0.8800066273526879,368.59424661285516,1.03195,0
0.10955241312907324,0.009021212958001446,0.011140792080517752,0.8804375579249575,86.71058771773194,1.03295,0
0.13539859165743834,0.010165629756729832,0.011691354216394589,0.8791167471831478,-234.28853661444168,1.0339500000000001,0
0.1301766815172729,0.008268935772994035,0.009359274521534225,0.8788166990850603,63.304734886081576,1.03495,0
0.0960418564483323,0.008086716709128684,0.009232129770385566,0.8801936493313111,-18.479812914712262,1.03595,0
0.10860460499625546,0.009897687616905149,0.01041797339219056,0.8807054615522236,-241.72105238639784,1.0369500000000003,0
0.10395374747012459,0.009256228115732634,0.01050710685236226,0.8799410049813636,315.50167932812303,1.0379499999999997,0
0.12287648001698331,0.007335676337703911,0.00925377268211081,0.8802822631899663,94.37912658250684,1.03895,0
0.1250158993859154,0.007176775147076464,0.009088507512246345,0.8804707122126819,325.5942786232913,1.0399500000000002,0
0.14447553468143445,0.006836845222172427,0.008097210787893133,0.879454736081492,161.6933704493763,1.0409499999999998,0
0.13325841994925983,0.00736439236827906,0.009829215363736581,0.879425696928752,117.78619312169398,1.04195,0
0.11095976641438628,0.00983286852684675,0.011329418319188036,0.8793593942424864,23.5024199690981,1.0429500000000003,0
0.10565307207835195,0.007717278940125749,0.00999645095540176,0.8790015476882932,119.61982488586814,1.0439499999999997,0
0.09117538167828061,0.0070832999448130485,0.008739639529260929,0.8794139581705348,-336.8508450977303,1.04495,0
0.10416507134738612,0.00971190511101987,0.012940748546608984,0.8798090721211473,-176.79402161832718,1.0459500000000002,0
0.13505826014216804,0.008424878922371825,0.01233314302666224,0.8799649171985979,139.84126477616775,1.0469499999999998,0
0.17462041594856548,0.006968808131787107,0.008701062921067365,0.8804425568258738,0.09924322631409269,1.04795,0
0.1302137319659112,0.007831643776765197,0.008430504292487605,0.8806047628688253,159.83576530570767,1.0489500000000003,0
0.11258484756931872,0.006828935617774845,0.007094932513048938,0.8803295191060208,40.852741032394576,1.0499499999999997,0
0.12816426692276175,0.008588462815861697,0.010933682186009444,0.8795733318254337,-108.92166970376664,1.05095,0
0.1130471547394142,0.010292339589617127,0.0127117950224998,0.8796535176295925,-236.79170452488202,1.0519500000000002,0
0.14044493981153577,0.009918525323570493,0.011539568733851948,0.8803493603037318,-62.809142329484004,1.0529499999999998,0
0.11663727437885894,0.00887725598746596,0.011561326666598776,0.8805053600683316,33.127028283919074,1.05395,0
0.08963540406417332,0.006649005475426284,0.009025490402721756,0.8806952793924271,74.33439761812785,1.0549500000000003,0
0.08771500267571229,0.008233061070540693,0.010013670814958176,0.8800424562536774,-153.97175565624906,1.0559499999999997,0
0.10468698770398184,0.009562449155690489,0.010921561378377968,0.879181292173925,70.77047668781877,1.05695,0
0.10963304640500507,0.008345393564557102,0.010204991021003496,0.8789680284247533,81.5883038675546,1.0579500000000002,0
0.10740286498336957,0.008822644355941978,0.011218647826005942,0.8802697406128356,10.00004274067346,1.0589499999999998,0
0.07445771810597643,0.009672875725143349,0.010347522653247674,0.8806298173911926,-134.61811241241034,1.0599500000000002,0
0.10829893102798804,0.00935421643773877,0.010358422303924064,0.8794597217984977,-345.1965366215028,1.0609500000000003,0
0.1187628960439039,0.008382802144401503,0.01007796025082285,0.8791319445261945,86.48789233069331,1.06195,0
0.12960312586673403,0.00875398369538396,0.010803421272476839,0.8802436526630991,159.9916039752141,1.0629500000000003,0
0.15707268683479372,0.009971184590851246,0.011906898042241787,0.8799689866792711,110.90470073609652,1.0639499999999997,0
0.11773698450228792,0.00767012567336427,0.009237800950538002,0.8791590292329335,478.9586332836344,1.0649499999999998,0
0.10904881030829,0.006827668632552153,0.008105368733778196,0.8794408368933133,-15.596495027050787,1.0659500000000002,0
0.10256530717908155,0.009020219703156385,0.010017815318646055,0.8793336846185944,555.0157360035735,1.0669499999999998,0
0.10373090295716215,0.007376412345296379,0.0087795179584276,0.8797275120332223,154.99640812202597,1.06795,0
0.11616760146329064,0.006978933713065372,0.0077726375021588585,0.8794943079542559,14.575912142177708,1.06895,0
0.1232360486844874,0.008345420880738507,0.009771125123671337,0.8790153037777582,-31.481587225910584,1.0699499999999997,0
0.10456155757518681,0.00868248423953839,0.011321698027162685,0.878343567170304,-71.80314052978935,1.07095,0
0.0736796919137885,0.009640689355456011,0.011791672505317673,0.8786661306018161,289.0794234235085,1.0719500000000002,0
0.07112311652187579,0.008921103224445304,0.009943860892688639,0.8799470421853695,-38.09517223574659,1.0729499999999998,0
0.1036209966252753,0.007921294109403388,0.00936636208135728,0.8793733688251262,-257.76440924432075,1.07395,0
0.11754168836162572,0.007432046886882193,0.009387489974266012,0.8791387418991491,129.25368460545175,1.0749500000000003,0
0.08685012538413076,0.008193959941198824,0.010010905357281533,0.8805142582058412,32.30978640956613,1.0759499999999997,0
0.08756621890813032,0.009326687258878707,0.01014764325858674,0.8805816856091591,-336.3697487034086,1.0769499999999999,0
0.1294695747048686,0.008797999395826928,0.010564832256733865,0.8792257866427524,87.4439325147478,1.0779500000000002,0
0.12325662946155845,0.008118114876389738,0.010009969089728567,0.8796231103672941,319.6558537973741,1.0789499999999999,0
0.08090705513471574,0.00760284910096114,0.0099512063211877,0.8809603692766421,-415.4312800833369,1.07995,0
0.08361547192735723,0.007179288013346797,0.008190969183052054,0.881195857745871,18.548159224934903,1.08095,0
0.09112603723040283,0.008066431031629694,0.005915574839541478,0.8808424365410344,-108.95161274527263,1.0819499999999997,0
0.10505854060406056,0.008001422939377556,0.00834507736522906,0.8811362324373592,27.280886328773352,1.08295,0
0.10385950653880814,0.009345480576545096,0.011159402228818161,0.8806593028141461,257.73334143045975,1.0839500000000002,0
0.11080071322881217,0.009827289528077366,0.011477402816171144,0.8800765561023965,-226.22770270755208,1.0849499999999996,0
0.10707537568350366,0.007895380514310024,0.009188353773588624,0.8799976004140472,-63.7157123941965,1.08595,0
0.14044966286770352,0.00893192565000973,0.011012992248304666,0.8803541695235548,138.85487982744377,1.08695,0
0.15243991669509924,0.010469022599155563,0.012971448344524843,0.8812244485654401,64.07837606979292,1.0879499999999998,0
0.1006438462428127,0.009125411458810028,0.01015109204900536,0.8798704802424282,-542.4195938276528,1.08895,0
0.07869007084018825,0.008265817864173863,0.009817993218575108,0.8789710608208126,-51.185518376971515,1.0899500000000002,0
0.0939102849347937,0.008308121636850374,0.009984231214311792,0.8797349683509612,300.9098710103086,1.0909499999999999,0
